,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
5,DBS ANG MO KIO BRANCH,53,ANG MO KIO AVENUE 3,DBS ANG MO KIO BRANCH,53 ANG MO KIO AVENUE 3 DBS ANG MO KIO BRANCH SINGAPORE 569933,569933,29688.7511848807,39027.4892920107,1.36922522142582,103.848493192474,103.848493192474,569933
6,THE LITTLE SKOOL-HOUSE INTERNATIONAL PTE LTD,53,ANG MO KIO AVENUE 3,THE LITTLE SKOOL-HOUSE INTERNATIONAL PTE LTD,53 ANG MO KIO AVENUE 3 THE LITTLE SKOOL-HOUSE INTERNATIONAL PTE LTD SINGAPORE 569933,569933,29678.293808382,39030.1094097532,1.36924891743034,103.848399225762,103.848399225762,569933
7,UOB ANG MO KIO BRANCH,53,ANG MO KIO AVENUE 3,UOB ANG MO KIO BRANCH,53 ANG MO KIO AVENUE 3 UOB ANG MO KIO BRANCH SINGAPORE 569933,569933,29689.254813862,39031.2799029518,1.3692595023276,103.848497718148,103.848497718148,569933
8,DBS ANG MO KIO - BASEMENT 1,53,ANG MO KIO AVENUE 3,DBS ANG MO KIO - BASEMENT 1,53 ANG MO KIO AVENUE 3 DBS ANG MO KIO - BASEMENT 1 SINGAPORE 569933,569933,29714.2396723609,39028.7118461411,1.36923627630004,103.848722224473,103.848722224473,569933
0,WOODLANDS DEW,780,WOODLANDS CRESCENT,WOODLANDS DEW,780 WOODLANDS CRESCENT WOODLANDS DEW SINGAPORE 730780,730780,24409.8129976708,47775.7934123892,1.44834155029681,103.801057143543,103.801057143543,730780
0,CLEMENTI POLYCLINIC,451,CLEMENTI AVENUE 3,CLEMENTI POLYCLINIC,451 CLEMENTI AVENUE 3 CLEMENTI POLYCLINIC SINGAPORE 120451,120451,20449.84920712,32753.3201562557,1.31248298476263,103.765476756863,103.765476756863,120451
1,YAMAHA MUSIC ACADEMY,451,CLEMENTI AVENUE 3,YAMAHA MUSIC ACADEMY,451 CLEMENTI AVENUE 3 YAMAHA MUSIC ACADEMY SINGAPORE 120451,120451,20505.0436623953,32794.0651603919,1.31285148143647,103.765972696128,103.765972696128,120451
2,UOB CLEMENTI AVENUE 3,451,CLEMENTI AVENUE 3,UOB CLEMENTI AVENUE 3,451 CLEMENTI AVENUE 3 UOB CLEMENTI AVENUE 3 SINGAPORE 120451,120451,20472.4998895191,32771.575503666,1.31264808511529,103.765680279865,103.765680279865,120451
3,DBS NTUC CLEMENTI AVENUE 3,451,CLEMENTI AVENUE 3,DBS NTUC CLEMENTI AVENUE 3,451 CLEMENTI AVENUE 3 DBS NTUC CLEMENTI AVENUE 3 SINGAPORE 120451,120451,20472.4998895191,32771.575503666,1.31264808511529,103.765680279865,103.765680279865,120451
4,NATIONAL UNIVERSITY POLYCLINICS (CLEMENTI POLYCLINIC),451,CLEMENTI AVENUE 3,NATIONAL UNIVERSITY POLYCLINICS (CLEMENTI POLYCLINIC),451 CLEMENTI AVENUE 3 NATIONAL UNIVERSITY POLYCLINICS (CLEMENTI POLYCLINIC) SINGAPORE 120451,120451,20491.020717415,32782.1588857807,1.31274380194655,103.76584669599,103.76584669599,120451
5,OCBC CLEMENTI AVENUE 3 - FAIRPRICE,451,CLEMENTI AVENUE 3,OCBC CLEMENTI AVENUE 3 - FAIRPRICE,451 CLEMENTI AVENUE 3 OCBC CLEMENTI AVENUE 3 - FAIRPRICE SINGAPORE 120451,120451,20472.4998895191,32771.575503666,1.31264808511529,103.765680279865,103.765680279865,120451
0,JEM,50,JURONG GATEWAY ROAD,JEM,50 JURONG GATEWAY ROAD JEM SINGAPORE 608549,608549,17967.4480058756,35044.2067743931,1.3332002182913,103.743170428258,103.743170428258,608549
1,CATHAY CINEPLEX JEM,50,JURONG GATEWAY ROAD,CATHAY CINEPLEX JEM,50 JURONG GATEWAY ROAD CATHAY CINEPLEX JEM SINGAPORE 608549,608549,17988.4838308077,35058.3568146359,1.33332819303973,103.743359442234,103.743359442234,608549
2,DBS NTUC JEM,50,JURONG GATEWAY ROAD,DBS NTUC JEM,50 JURONG GATEWAY ROAD DBS NTUC JEM SINGAPORE 608549,608549,17977.6625120724,34972.5660890918,1.3325523295069,103.743262234833,103.743262234833,608549
3,OCBC JEM - FAIRPRICE,50,JURONG GATEWAY ROAD,OCBC JEM - FAIRPRICE,50 JURONG GATEWAY ROAD OCBC JEM - FAIRPRICE SINGAPORE 608549,608549,17977.6625120724,34972.5660890918,1.3325523295069,103.743262234833,103.743262234833,608549
4,UOB JEM BRANCH,50,JURONG GATEWAY ROAD,UOB JEM BRANCH,50 JURONG GATEWAY ROAD UOB JEM BRANCH SINGAPORE 608549,608549,17977.6625120724,34972.5660890918,1.3325523295069,103.743262234833,103.743262234833,608549
5,OCBC JEM - JURONG EAST BRANCH,50,JURONG GATEWAY ROAD,OCBC JEM - JURONG EAST BRANCH,50 JURONG GATEWAY ROAD OCBC JEM - JURONG EAST BRANCH SINGAPORE 608549,608549,17977.6625120724,34972.5660890918,1.3325523295069,103.743262234833,103.743262234833,608549
0,612 GEYLANG ROAD SINGAPORE 389551,612,GEYLANG ROAD,NIL,612 GEYLANG ROAD SINGAPORE 389551,389551,34146.1569082197,32937.6170056965,1.31415001272084,103.888544866086,103.888544866086,389551
1,612A GEYLANG ROAD SINGAPORE 389551,612A,GEYLANG ROAD,NIL,612A GEYLANG ROAD SINGAPORE 389551,389551,34146.1569082197,32937.6170056965,1.31415001272084,103.888544866086,103.888544866086,389551
2,612B GEYLANG ROAD SINGAPORE 389551,612B,GEYLANG ROAD,NIL,612B GEYLANG ROAD SINGAPORE 389551,389551,34146.1569082197,32937.6170056965,1.31415001272084,103.888544866086,103.888544866086,389551
3,612C GEYLANG ROAD SINGAPORE 389551,612C,GEYLANG ROAD,NIL,612C GEYLANG ROAD SINGAPORE 389551,389551,34146.1569082197,32937.6170056965,1.31415001272084,103.888544866086,103.888544866086,389551
0,CONNEXIS,1,FUSIONOPOLIS WAY,CONNEXIS,1 FUSIONOPOLIS WAY CONNEXIS SINGAPORE 138632,138632,22916.3653164888,31319.3622599188,1.29951528532019,103.787639846851,103.787639846851,138632
1,DBS CONNEXIS,1,FUSIONOPOLIS WAY,DBS CONNEXIS,1 FUSIONOPOLIS WAY DBS CONNEXIS SINGAPORE 138632,138632,22907.0057900278,31318.8524260018,1.29951067303085,103.787555747418,103.787555747418,138632
2,CONNEXIS / SYMBIOSIS,1,FUSIONOPOLIS WAY,CONNEXIS / SYMBIOSIS,1 FUSIONOPOLIS WAY CONNEXIS / SYMBIOSIS SINGAPORE 138632,138632,22909.8431410901,31278.9891887661,1.29915016452264,103.787581248768,103.787581248768,138632
3,INSTITUTE FOR INFOCOMM RESEARCH,1,FUSIONOPOLIS WAY,INSTITUTE FOR INFOCOMM RESEARCH,1 FUSIONOPOLIS WAY INSTITUTE FOR INFOCOMM RESEARCH SINGAPORE 138632,138632,22910.6696991893,31304.7580485791,1.29938320908277,103.787588671568,103.787588671568,138632
4,INSTITUTE OF HIGH PERFORMANCE COMPUTING,1,FUSIONOPOLIS WAY,INSTITUTE OF HIGH PERFORMANCE COMPUTING,1 FUSIONOPOLIS WAY INSTITUTE OF HIGH PERFORMANCE COMPUTING SINGAPORE 138632,138632,22921.6843395354,31302.5551144555,1.29936328832972,103.787687643371,103.787687643371,138632
5,SCIENCE & ENGINEERING RESEARCH COUNCIL,1,FUSIONOPOLIS WAY,SCIENCE & ENGINEERING RESEARCH COUNCIL,1 FUSIONOPOLIS WAY SCIENCE & ENGINEERING RESEARCH COUNCIL SINGAPORE 138632,138632,22913.8969018813,31293.1300578099,1.29927805018837,103.787617671311,103.787617671311,138632
6,SPRING SINGAPORE (TECHNOLOGY INNOVATION DIVISION),1,FUSIONOPOLIS WAY,SPRING SINGAPORE (TECHNOLOGY INNOVATION DIVISION),1 FUSIONOPOLIS WAY SPRING SINGAPORE (TECHNOLOGY INNOVATION DIVISION) SINGAPORE 138632,138632,22890.1237615738,31294.9014310222,1.29929406596036,103.787404058784,103.787404058784,138632
7,"AGENCY FOR SCIENCE, TECHNOLOGY AND RESEARCH (A*STAR)",1,FUSIONOPOLIS WAY,"AGENCY FOR SCIENCE, TECHNOLOGY AND RESEARCH (A*STAR)","1 FUSIONOPOLIS WAY AGENCY FOR SCIENCE, TECHNOLOGY AND RESEARCH (A*STAR) SINGAPORE 138632",138632,22916.4807585794,31328.5716571808,1.29959857186009,103.787640882653,103.787640882653,138632
0,THE SAIL @ MARINA BAY,2,MARINA BOULEVARD,THE SAIL @ MARINA BAY,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,018987,30152.3828112809,29246.5049786232,1.28076943476845,103.852658562152,103.852658562152,018987
0,TECK GHEE VISTA,316B,ANG MO KIO STREET 31,TECK GHEE VISTA,316B ANG MO KIO STREET 31 TECK GHEE VISTA SINGAPORE 563316,563316,29597.9256829247,38518.8641867433,1.36462540270463,103.847677034369,103.847677034369,563316
0,11 MOHAMED SULTAN ROAD SINGAPORE 239010,11,MOHAMED SULTAN ROAD,NIL,11 MOHAMED SULTAN ROAD SINGAPORE 239010,239010,28923.3087453879,30691.8858001381,1.29384101121361,103.841614903867,103.841614903867,239010
0,HOUGANG 1,1,HOUGANG STREET 91,HOUGANG 1,1 HOUGANG STREET 91 HOUGANG 1 SINGAPORE 538692,538692,33133.8845702857,39739.863995567,1.37566728348408,103.87945025083,103.87945025083,538692
1,DBS HOUGANG 1,1,HOUGANG STREET 91,DBS HOUGANG 1,1 HOUGANG STREET 91 DBS HOUGANG 1 SINGAPORE 538692,538692,33137.5887661325,39734.043159619,1.37561464129475,103.879483534695,103.879483534695,538692
2,UOB HOUGANG 1,1,HOUGANG STREET 91,UOB HOUGANG 1,1 HOUGANG STREET 91 UOB HOUGANG 1 SINGAPORE 538692,538692,33129.1220846558,39733.5139844604,1.37560985710478,103.879407455354,103.879407455354,538692
3,VILLAGE RESIDENCE HOUGANG,1,HOUGANG STREET 91,VILLAGE RESIDENCE HOUGANG,1 HOUGANG STREET 91 VILLAGE RESIDENCE HOUGANG SINGAPORE 538692,538692,33117.165111172,39760.0655137971,1.37584998164921,103.879300017907,103.879300017907,538692
4,DBS NTUC HOUGANG POINT,1,HOUGANG STREET 91,DBS NTUC HOUGANG POINT,1 HOUGANG STREET 91 DBS NTUC HOUGANG POINT SINGAPORE 538692,538692,33140.7637868207,39737.2181500383,1.37564335420803,103.879512065101,103.879512065101,538692
5,OCBC HOUGANG ST 91 - FAIRPRICE,1,HOUGANG STREET 91,OCBC HOUGANG ST 91 - FAIRPRICE,1 HOUGANG STREET 91 OCBC HOUGANG ST 91 - FAIRPRICE SINGAPORE 538692,538692,33134.4137757132,39732.9848092999,1.37560507051106,103.879455004929,103.879455004929,538692
0,COMMONWEALTH VIEW,88,TANGLIN HALT ROAD,COMMONWEALTH VIEW,88 TANGLIN HALT ROAD COMMONWEALTH VIEW SINGAPORE 141088,141088,24088.7597376816,31579.1327505112,1.301864727407,103.798174301286,103.798174301286,141088
1,DBS TANGLIN HALT ROAD,88,TANGLIN HALT ROAD,DBS TANGLIN HALT ROAD,88 TANGLIN HALT ROAD DBS TANGLIN HALT ROAD SINGAPORE 141088,141088,24071.7816991834,31598.2949872501,1.30203802175036,103.798021743473,103.798021743473,141088
2,UOB TANGLIN HALT ROAD,88,TANGLIN HALT ROAD,UOB TANGLIN HALT ROAD,88 TANGLIN HALT ROAD UOB TANGLIN HALT ROAD SINGAPORE 141088,141088,24088.7597074136,31579.1328110471,1.30186472795448,103.798174301014,103.798174301014,141088
3,CARE CORNER FAMILY SERVICE CENTRE (QUEENSTOWN),88,TANGLIN HALT ROAD,CARE CORNER FAMILY SERVICE CENTRE (QUEENSTOWN),88 TANGLIN HALT ROAD CARE CORNER FAMILY SERVICE CENTRE (QUEENSTOWN) SINGAPORE 141088,141088,24094.5624733763,31570.3238592092,1.30178506364186,103.798226442608,103.798226442608,141088
0,PUNGGOL SPECTRA,622D,PUNGGOL CENTRAL,PUNGGOL SPECTRA,622D PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 824622,824622,36593.3582302118,42489.2761220559,1.40053114998822,103.910536919134,103.910536919134,824622
0,71 KALLANG BAHRU SINGAPORE 330071,71,KALLANG BAHRU,NIL,71 KALLANG BAHRU SINGAPORE 330071,330071,32125.6823681211,33694.2358436473,1.3209929422065,103.870389998344,103.870389998344,330071
1,DBS KALLANG BAHRU,71,KALLANG BAHRU,DBS KALLANG BAHRU,71 KALLANG BAHRU DBS KALLANG BAHRU SINGAPORE 330071,330071,32125.6820049053,33694.2359041832,1.320992942754,103.87038999508,103.87038999508,330071
2,UOB KALLANG BAHRU,71,KALLANG BAHRU,UOB KALLANG BAHRU,71 KALLANG BAHRU UOB KALLANG BAHRU SINGAPORE 330071,330071,32125.6820049053,33694.2359041832,1.320992942754,103.87038999508,103.87038999508,330071
3,DBS NTUC KALLANG BAHRU,71,KALLANG BAHRU,DBS NTUC KALLANG BAHRU,71 KALLANG BAHRU DBS NTUC KALLANG BAHRU SINGAPORE 330071,330071,32125.6820049053,33694.2359041832,1.320992942754,103.87038999508,103.87038999508,330071
4,OCBC KALLANG BAHRU - FAIRPRICE,71,KALLANG BAHRU,OCBC KALLANG BAHRU - FAIRPRICE,71 KALLANG BAHRU OCBC KALLANG BAHRU - FAIRPRICE SINGAPORE 330071,330071,32125.6820049053,33694.2359041832,1.320992942754,103.87038999508,103.87038999508,330071
0,TUAS SOUTH DORMITORY,3,TUAS SOUTH STREET 12,TUAS SOUTH DORMITORY,3 TUAS SOUTH STREET 12 TUAS SOUTH DORMITORY SINGAPORE 636947,636947,5774.07775555179,28238.4477298334,1.27164521611331,103.63361127365,103.63361127365,636947
0,LOYANG POINT,259,PASIR RIS STREET 21,LOYANG POINT,259 PASIR RIS STREET 21 LOYANG POINT SINGAPORE 510259,510259,42609.8986984398,38721.4156571645,1.36645364010349,103.964598499523,103.964598499523,510259
1,MARKET PLACE,259,PASIR RIS STREET 21,MARKET PLACE,259 PASIR RIS STREET 21 MARKET PLACE SINGAPORE 510259,510259,42615.1455020774,38699.9325319678,1.36625935230663,103.964645635006,103.964645635006,510259
2,OCBC LOYANG POINT,259,PASIR RIS STREET 21,OCBC LOYANG POINT,259 PASIR RIS STREET 21 OCBC LOYANG POINT SINGAPORE 510259,510259,42609.8986984398,38721.4156874325,1.3664536403772,103.964598499523,103.964598499523,510259
0,GENERAL POST OFFICE,10,EUNOS ROAD 8,GENERAL POST OFFICE,10 EUNOS ROAD 8 GENERAL POST OFFICE SINGAPORE 408600,408600,34806.9933473254,33466.3257959317,1.31893132637471,103.894482925602,103.894482925602,408600
1,SINGAPORE POST CENTRE,10,EUNOS ROAD 8,SINGAPORE POST CENTRE,10 EUNOS ROAD 8 SINGAPORE POST CENTRE SINGAPORE 408600,408600,34838.6236929903,33459.7493500374,1.3188718443127,103.894767139006,103.894767139006,408600
2,DBS PAYA LEBAR BRANCH,10,EUNOS ROAD 8,DBS PAYA LEBAR BRANCH,10 EUNOS ROAD 8 DBS PAYA LEBAR BRANCH SINGAPORE 408600,408600,34837.6624423629,33476.9132339563,1.31902706853882,103.894758505483,103.894758505483,408600
3,GOLDEN VILLAGE (GV PAYA LEBAR),10,EUNOS ROAD 8,GOLDEN VILLAGE (GV PAYA LEBAR),10 EUNOS ROAD 8 GOLDEN VILLAGE (GV PAYA LEBAR) SINGAPORE 408600,408600,34760.7224082053,33458.007639451,1.31885611019402,103.89406715568,103.89406715568,408600
4,HEART OF GOD CHURCH,10,EUNOS ROAD 8,HEART OF GOD CHURCH,10 EUNOS ROAD 8 HEART OF GOD CHURCH SINGAPORE 408600,408600,34834.640547405,33459.4798439108,1.31886940788466,103.894731348343,103.894731348343,408600
5,DBS NTUC SINGAPORE POST CENTRE,10,EUNOS ROAD 8,DBS NTUC SINGAPORE POST CENTRE,10 EUNOS ROAD 8 DBS NTUC SINGAPORE POST CENTRE SINGAPORE 408600,408600,34833.6936740698,33471.9522811566,1.31898220434609,103.894722842965,103.894722842965,408600
6,GETHSEMANE BIBLE PRESBYTERIAN CHURCH,10,EUNOS ROAD 8,GETHSEMANE BIBLE PRESBYTERIAN CHURCH,10 EUNOS ROAD 8 GETHSEMANE BIBLE PRESBYTERIAN CHURCH SINGAPORE 408600,408600,34857.8559093084,33467.3274845853,1.31894037394558,103.894939952004,103.894939952004,408600
7,OCBC SINGAPORE POST CENTRE - FAIRPRICE,10,EUNOS ROAD 8,OCBC SINGAPORE POST CENTRE - FAIRPRICE,10 EUNOS ROAD 8 OCBC SINGAPORE POST CENTRE - FAIRPRICE SINGAPORE 408600,408600,34818.0572336819,33456.0354381688,1.31883826160862,103.894582338015,103.894582338015,408600
0,266 SERANGOON CENTRAL DRIVE SINGAPORE 550266,266,SERANGOON CENTRAL DRIVE,NIL,266 SERANGOON CENTRAL DRIVE SINGAPORE 550266,550266,32246.138167914,37259.0285268538,1.35323163919878,103.871472854253,103.871472854253,550266
1,MARINE PARADE TOWN COUNCIL (SERANGOON OFFICE),266,SERANGOON CENTRAL DRIVE,MARINE PARADE TOWN COUNCIL (SERANGOON OFFICE),266 SERANGOON CENTRAL DRIVE MARINE PARADE TOWN COUNCIL (SERANGOON OFFICE) SINGAPORE 550266,550266,32249.5593278455,37259.0825854726,1.35323212759899,103.871503595573,103.871503595573,550266
0,RESERVOIR VILLAGE,739A,BEDOK RESERVOIR ROAD,RESERVOIR VILLAGE,739A BEDOK RESERVOIR ROAD RESERVOIR VILLAGE SINGAPORE 471739,471739,38014.4138839329,35601.7046546619,1.33824203227296,103.923303932165,103.923303932165,471739
0,DBS BUKIT BATOK MRT STATION,10,BUKIT BATOK CENTRAL,DBS BUKIT BATOK MRT STATION,10 BUKIT BATOK CENTRAL DBS BUKIT BATOK MRT STATION SINGAPORE 659958,659958,18653.5063925972,36759.2663109694,1.34871081057561,103.749334517338,103.749334517338,659958
1,OCBC BUKIT BATOK MRT,10,BUKIT BATOK CENTRAL,OCBC BUKIT BATOK MRT,10 BUKIT BATOK CENTRAL OCBC BUKIT BATOK MRT SINGAPORE 659958,659958,18674.8206527112,36795.1513060331,1.34903534800638,103.749526027989,103.749526027989,659958
2,UOB BUKIT BATOK MRT STATION,10,BUKIT BATOK CENTRAL,UOB BUKIT BATOK MRT STATION,10 BUKIT BATOK CENTRAL UOB BUKIT BATOK MRT STATION SINGAPORE 659958,659958,18679.3541005086,36795.0141012631,1.3490341085881,103.749566763857,103.749566763857,659958
3,DBS NTUC BUKIT BATOK MRT STATION,10,BUKIT BATOK CENTRAL,DBS NTUC BUKIT BATOK MRT STATION,10 BUKIT BATOK CENTRAL DBS NTUC BUKIT BATOK MRT STATION SINGAPORE 659958,659958,18653.5063925972,36759.2663109694,1.34871081057561,103.749334517338,103.749334517338,659958
4,OCBC BUKIT BATOK MRT STATION - FAIRPRICE,10,BUKIT BATOK CENTRAL,OCBC BUKIT BATOK MRT STATION - FAIRPRICE,10 BUKIT BATOK CENTRAL OCBC BUKIT BATOK MRT STATION - FAIRPRICE SINGAPORE 659958,659958,18671.0604610937,36783.7548048031,1.34893228104121,103.749492243875,103.749492243875,659958
5,BUKIT BATOK MRT STATION (NS2),10,BUKIT BATOK CENTRAL,BUKIT BATOK MRT STATION (NS2),10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION SINGAPORE 659958,659958,18679.3223191258,36794.9260214306,1.34903331201636,103.749566478309,103.749566478309,659958
0,COSTA RIS,527D,PASIR RIS STREET 51,COSTA RIS,527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527,514527,40754.0295958836,39078.7675242145,1.36968625501963,103.947922425135,103.947922425135,514527
0,106 HOUGANG AVENUE 1 SINGAPORE 530106,106,HOUGANG AVENUE 1,NIL,106 HOUGANG AVENUE 1 SINGAPORE 530106,530106,34383.7632439835,37311.1881324742,1.3537029714401,103.890680792553,103.890680792553,530106
1,DBS HOUGANG AVENUE 1,106,HOUGANG AVENUE 1,DBS HOUGANG AVENUE 1,106 HOUGANG AVENUE 1 DBS HOUGANG AVENUE 1 SINGAPORE 530106,530106,34383.7663918538,37311.2062024605,1.35370313485786,103.890680820842,103.890680820842,530106
2,UOB HOUGANG AVENUE 1,106,HOUGANG AVENUE 1,UOB HOUGANG AVENUE 1,106 HOUGANG AVENUE 1 UOB HOUGANG AVENUE 1 SINGAPORE 530106,530106,34383.7663918538,37311.2062024605,1.35370313485786,103.890680820842,103.890680820842,530106
3,OCBC HOUGANG AVE 1 - 7 ELEVEN,106,HOUGANG AVENUE 1,OCBC HOUGANG AVE 1 - 7 ELEVEN,106 HOUGANG AVENUE 1 OCBC HOUGANG AVE 1 - 7 ELEVEN SINGAPORE 530106,530106,34383.7663918538,37311.2062024605,1.35370313485786,103.890680820842,103.890680820842,530106
0,SKYVILLE @ DAWSON,85,DAWSON ROAD,SKYVILLE @ DAWSON,85 DAWSON ROAD SKYVILLE @ DAWSON SINGAPORE 141085,141085,25377.9797983076,30855.398200253,1.2953196631262,103.809758591447,103.809758591447,141085
0,CHANGI CITY,5,CHANGI BUSINESS PARK CENTRAL 1,CHANGI CITY,5 CHANGI BUSINESS PARK CENTRAL 1 CHANGI CITY SINGAPORE 486038,486038,42409.1406968581,35145.3471814487,1.33411313029445,103.962792843921,103.962792843921,486038
1,CHANGI CITY POINT,5,CHANGI BUSINESS PARK CENTRAL 1,CHANGI CITY POINT,5 CHANGI BUSINESS PARK CENTRAL 1 CHANGI CITY POINT SINGAPORE 486038,486038,42423.0269516231,35136.8611284606,1.33403637902706,103.962917615531,103.962917615531,486038
2,DBS CHANGI CITY POINT,5,CHANGI BUSINESS PARK CENTRAL 1,DBS CHANGI CITY POINT,5 CHANGI BUSINESS PARK CENTRAL 1 DBS CHANGI CITY POINT SINGAPORE 486038,486038,42426.1904099416,35142.0869866535,1.33408363820793,103.962946043413,103.962946043413,486038
3,DBS NTUC CHANGI CITY POINT,5,CHANGI BUSINESS PARK CENTRAL 1,DBS NTUC CHANGI CITY POINT,5 CHANGI BUSINESS PARK CENTRAL 1 DBS NTUC CHANGI CITY POINT SINGAPORE 486038,486038,42430.1675624661,35149.4069050327,1.33414983488993,103.962981783778,103.962981783778,486038
4,OCBC CHANGI CITY POINT - FAIRPRICE,5,CHANGI BUSINESS PARK CENTRAL 1,OCBC CHANGI CITY POINT - FAIRPRICE,5 CHANGI BUSINESS PARK CENTRAL 1 OCBC CHANGI CITY POINT - FAIRPRICE SINGAPORE 486038,486038,42364.2290928857,35168.7900072485,1.33432515969359,103.962389299537,103.962389299537,486038
0,GHIM MOH VALLEY,25,GHIM MOH LINK,GHIM MOH VALLEY,25 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270025,270025,22762.2874771673,32273.8678179812,1.30814746884688,103.786255228477,103.786255228477,270025
1,DBS GHIM MOH ROAD,25,GHIM MOH LINK,DBS GHIM MOH ROAD,25 GHIM MOH LINK DBS GHIM MOH ROAD SINGAPORE 270025,270025,22739.3789115474,32270.7052071672,1.30811886342472,103.786049384646,103.786049384646,270025
0,JURONG APARTMENTS,555,UPPER JURONG ROAD,JURONG APARTMENTS,555 UPPER JURONG ROAD JURONG APARTMENTS SINGAPORE 638368,638368,10621.3631373225,34564.191693766,1.32885582536892,103.677162106135,103.677162106135,638368
1,DBS JURONG APARTMENTS,555,UPPER JURONG ROAD,DBS JURONG APARTMENTS,555 UPPER JURONG ROAD DBS JURONG APARTMENTS SINGAPORE 638368,638368,10621.3216701848,34560.276651144,1.32882041921835,103.677161735755,103.677161735755,638368
0,21 GHIM MOH ROAD SINGAPORE 270021,21,GHIM MOH ROAD,NIL,21 GHIM MOH ROAD SINGAPORE 270021,270021,23017.2274397025,32490.0986614991,1.31010302594118,103.788545950724,103.788545950724,270021
1,GHIM MOH ESTATE POST OFFICE,21,GHIM MOH ROAD,GHIM MOH ESTATE POST OFFICE,21 GHIM MOH ROAD GHIM MOH ESTATE POST OFFICE SINGAPORE 270021,270021,23015.7742738044,32487.6833369341,1.3100811823695,103.788532893714,103.788532893714,270021
0,SEMBAWANG MART,511,CANBERRA ROAD,SEMBAWANG MART,511 CANBERRA ROAD SEMBAWANG MART SINGAPORE 750511,750511,26472.286695811,48376.6654646657,1.45377580791435,103.819590507054,103.819590507054,750511
1,MLC (WELLINGTON) PTE. LTD.,511,CANBERRA ROAD,MLC (WELLINGTON) PTE. LTD.,511 CANBERRA ROAD MLC (WELLINGTON) PTE. LTD. SINGAPORE 750511,750511,26467.038711722,48384.3371878192,1.45384518789713,103.819543348113,103.819543348113,750511
2,BERRY TREE PRESCHOOL@SEMBAWANG PRIVATE LIMITED,511,CANBERRA ROAD,BERRY TREE PRESCHOOL@SEMBAWANG PRIVATE LIMITED,511 CANBERRA ROAD BERRY TREE PRESCHOOL@SEMBAWANG PRIVATE LIMITED SINGAPORE 750511,750511,26467.038711722,48384.3371878192,1.45384518789713,103.819543348113,103.819543348113,750511
3,DBS NTUC CANBERRA ROAD,511,CANBERRA ROAD,DBS NTUC CANBERRA ROAD,511 CANBERRA ROAD DBS NTUC CANBERRA ROAD SINGAPORE 750511,750511,26467.0382879702,48384.3373996951,1.45384518981322,103.819543344305,103.819543344305,750511
4,OCBC CANBERRA ROAD - FAIRPRICE,511,CANBERRA ROAD,OCBC CANBERRA ROAD - FAIRPRICE,511 CANBERRA ROAD OCBC CANBERRA ROAD - FAIRPRICE SINGAPORE 750511,750511,26476.190599815,48358.3471901156,1.45361014432056,103.819625588635,103.819625588635,750511
5,ZULFA KINDERGARTEN @ SEMBAWANG MART PTE LTD,511,CANBERRA ROAD,ZULFA KINDERGARTEN @ SEMBAWANG MART PTE LTD,511 CANBERRA ROAD ZULFA KINDERGARTEN @ SEMBAWANG MART PTE LTD SINGAPORE 750511,750511,26467.038711722,48384.3371878192,1.45384518789713,103.819543348113,103.819543348113,750511
0,DBS KRANJI LODGE,12,KRANJI ROAD,DBS KRANJI LODGE,12 KRANJI ROAD DBS KRANJI LODGE SINGAPORE 739522,739522,19755.8600941086,45824.479096327,1.43069359839389,103.759237290643,103.759237290643,739522
1,KRANJI LODGE ONE,12,KRANJI ROAD,KRANJI LODGE ONE,12 KRANJI ROAD KRANJI LODGE ONE SINGAPORE 739522,739522,19822.7170759225,45957.7382835001,1.43189876470314,103.759838024293,103.759838024293,739522
0,TECK WHYE HEIGHTS III,18,TECK WHYE LANE,TECK WHYE HEIGHTS III,18 TECK WHYE LANE TECK WHYE HEIGHTS III SINGAPORE 680018,680018,19180.7767574433,40030.8179250453,1.37829768797221,103.754071398872,103.754071398872,680018
0,NOVENA REGENCY,275,THOMSON ROAD,NOVENA REGENCY,275 THOMSON ROAD NOVENA REGENCY SINGAPORE 307645,307645,28916.1202203268,33711.1894861516,1.32114652933087,103.841550400671,103.841550400671,307645
